freq,c_resid,unit,nace_r2,geo\TIME_PERIOD	2024-11 	2024-12 	2025-01 	2025-02 	2025-03 	2025-04 	2025-05 	2025-06 	2025-07 	2025-08 	2025-09 	2025-10 
M,DOM,NR,I551-I553,SK	727121 	566363 	623071 	739002 	676949 	656189 	863755 	927894 	1242697 	1381632 	862250 	849375 
M,DOM,NR,I551-I553,TR	5632715 	4861346 	5515247 	4535189 	3974693 	5942467 	6756888 	7898002 	: 	: 	: 	: 
M,DOM,NR,I551-I553,XK	60621 	57904 	61901 	56711 	33596 	64268 	72309 	62529 	60976 	74190 	74115 	68241 
M,FOR,NR,I551-I553,AL	224218 	137313 	141248 	146550 	192431 	341571 	519535 	916719 	1361672 	1691553 	904682 	432888 
M,FOR,NR,I551-I553,AT	2910919 	8406059 	10516530 	10515415 	8228577 	5004213 	4599072 	8036584 	11352628 	13151258 	7535814 	5510330 
M,FOR,NR,I551-I553,BE	1419376 	1599838 	1103690 	1321067 	1448498 	2166191 	2092107 u	2271687 	2677765 	2954622 	1905976 	2053350 u
M,FOR,NR,I551-I553,BG	233456 	287839 	486404 	452385 	367687 	356982 	724742 	2627422 	3936687 	4180073 	1914968 	427671 
M,FOR,NR,I551-I553,CH	1223610 	2089481 	1949887 	: 	2100630 	1865562 	2189762 	2897412 	: 	: 	: 	: 
M,FOR,NR,I551-I553,CY	721521 	332661 	272100 	318000 	582827 	1202682 	1917800 	2123043 	2445094 	2585440 	2374567 	2297955 
M,FOR,NR,I551-I553,CZ	1751255 	2298024 	1590970 	1681030 	1730418 	2249815 	2383572 	2396282 	2733883 	2970232 	2329308 	2387329 
M,FOR,NR,I551-I553,DE	5625640 	6367089 	4276472 	4976255 	5255971 	6595612 	7519944 	7594374 	10445350 	9700283 	7740383 	7248042 
M,FOR,NR,I551-I553,DK	728503 	780535 	531420 	558436 	722749 	1231650 	1473224 	1826897 	3009918 	3190756 	1386895 	1294629 
M,FOR,NR,I551-I553,EA20	53582007 	59558008 	57980153 	61321366 	69194581 	94762148 	121026730 	162436907 	212684081 	217603386 	154607125 	111781378 
M,FOR,NR,I551-I553,EE	242081 	297578 	186826 	208155 	214266 	269843 	329711 	406170 	530523 	458114 	313089 	304717 
M,FOR,NR,I551-I553,EL	1145510 	792151 	607598 e	696596 e	1231286 e	5163962 e	13804540 e	21143799 e	27119087 e	28441649 e	21007585 e	9657867 e
M,FOR,NR,I551-I553,ES	17040340 	15243500 	16357397 	16972335 	19903479 	24928056 	31701231 	34785827 	41412074 	42581091 	35914911 	31861014 
M,FOR,NR,I551-I553,EU27_2020	59854806 	66801361 	63496059 	67168158 	75525483 	102677303 	130444569 	175006753 	230764916 	235936180 	165220581 	120575907 
M,FOR,NR,I551-I553,FI	468443 	905071 	666242 	690336 	588940 	313658 	421818 	581907 	712518 	757827 	478109 	387179 
M,FOR,NR,I551-I553,FR	5166086 e	7026679 e	6479321 e	5968563 e	7508324 e	11013496 	12118645 	16936173 	26543948 	26490195 	14961992 	9478058 e
M,FOR,NR,I551-I553,HR	598862 	562114 	382318 	406464 	655485 	2808313 	5120551 	13265302 	23205684 	24387732 	11157095 	3054351 
M,FOR,NR,I551-I553,HU	1095227 	1160974 	870454 	903358 	1052606 	1265273 	1430389 	1468509 	1789271 	2111918 	1463263 	1381035 
M,FOR,NR,I551-I553,IE	1247605 e	1775229 e	654239 e	727952 e	1522395 e	1700468 e	2424228 e	3108198 e	2876583 e	3353404 e	2298897 e	2242381 e
M,FOR,NR,I551-I553,IT	8107252 	8530009 	9121133 	10812729 	11884521 	17963939 	24108682 	35126964 	42752296 	39774292 	33223478 	22112906 
M,FOR,NR,I551-I553,LI	10842 	13809 	16512 	17615 	15138 	11602 	15087 	18766 	25512 	28660 	21027 	15288 
M,FOR,NR,I551-I553,LT	205807 	205489 	165696 	197841 	247059 	258138 e	344844 e	359090 e	523637 e	480323 e	386606 e	322695 e
M,FOR,NR,I551-I553,LU	152703 	152665 	116931 	118442 	147668 	253378 	347465 	347148 	518770 	523491 	249431 	224828 
M,FOR,NR,I551-I553,LV	182175 	207696 	156381 	155629 	171924 	215186 	276117 	314926 	447574 	439303 	275861 	224405 
M,FOR,NR,I551-I553,ME	103483 	60660 	55277 	67664 	98033 	270455 	427017 	654921 	944521 	970163 	628421 	330817 
M,FOR,NR,I551-I553,MK	84894 	66782 	61411 	56934 	94833 	126269 	164796 	178131 	234562 	222846 	178823 	145224 
M,FOR,NR,I551-I553,MT	800398 	614165 	549618 	700100 	869357 	1020521 	1051878 	1087732 	1254822 	1335968 	1091027 	1204111 
M,FOR,NR,I551-I553,NL	3280972 	2934767 	2909507 	2672873 	3859358 	7313554 	5238001 	6946153 	7885932 	9320977 	5492062 	6292645 
M,FOR,NR,I551-I553,NO	511441 	647960 	608375 	766262 	782292 	640092 	1053199 	1889399 	2870414 	2467290 	1164357 	727595 
M,FOR,NR,I551-I553,PL	1302125 	1484416 	1079963 	1146878 	1322479 	1539842 	1705818 	1823235 	2306653 	2453961 	1835805 	1865988 
M,FOR,NR,I551-I553,PT	3531346 	2751343 	2578165 	2984438 	4096954 	5385605 	6101222 	5984126 	6880057 	7369944 	6334899 	6019740 
M,FOR,NR,I551-I553,RO	368628 	339182 	300462 	299759 	360331 	393819 	492895 	490967 	526413 	579852 	534483 	514722 
M,FOR,NR,I551-I553,RS	453199 	486975 	457957 	378051 	409115 	475890 	531312 	523200 	649587 	664417 	545202 	515328 
M,FOR,NR,I551-I553,SE	793605 	892383 	656233 	804946 	774632 	877774 	1207199 	1936534 	3778010 	2846002 	1148734 	923155 
M,FOR,NR,I551-I553,SI	461910 	529874 	509431 	437120 	461798 	845592 	1085126 	1521637 	2453667 	2733849 	1394968 	865507 
M,FOR,NR,I551-I553,SK	273061 	324031 	370558 	441056 	315894 	339741 	423748 	496067 	646072 	763624 	470375 	419297 
M,FOR,NR,I551-I553,TR	6176769 	3967995 	3612333 	3544211 	4190239 	10331928 	15135059 	17374638 	: 	: 	: 	: 
M,FOR,NR,I551-I553,XK	59407 	73158 	83831 	55975 	50867 	63670 	71957 	76767 	107226 	115536 	72482 	72567 
M,TOTAL,NR,I551-I553,AL	311262 	240623 	230420 	226431 	294082 	475233 	671231 	1201253 	1839778 	2263355 	1189483 	573215 
M,TOTAL,NR,I551-I553,AT	5139618 	10777612 	13228025 	13744620 	10736324 	7350823 	7674188 	11795683 	15602893 	17906369 	10857675 	8330954 
M,TOTAL,NR,I551-I553,BE	2855253 	2942414 	2033592 	2404157 	2965521 	4139221 	4067692 u	4260108 	6218319 	6028513 	3794598 	3885328 u
M,TOTAL,NR,I551-I553,BG	944680 	1001743 	1135882 	1157980 	1123054 	1075363 	1532226 	3830969 	6095882 	6421976 	3157468 	1174590 
M,TOTAL,NR,I551-I553,CH	2641896 	4112998 	4569630 	: 	4591002 	3792919 	4433916 	5914849 	: 	: 	: 	: 
M,TOTAL,NR,I551-I553,CY	784246 	417530 	325400 	381100 	661549 	1279023 	1992850 	2251377 	2627725 	2953148 	2484732 	2382970 
M,TOTAL,NR,I551-I553,CZ	3480243 	3676913 	3301077 	3693997 	3552669 	4230373 	5281849 	5503742 	7837232 	8182553 	5197422 	4648602 
M,TOTAL,NR,I551-I553,DE	27380452 	26963485 	21630222 	22506392 	27785287 	36188918 	42446312 	45626897 	51641473 	54534001 	43599465 	40820945 
M,TOTAL,NR,I551-I553,DK	2131869 	1875530 	1497948 	1702279 	1992677 	3195999 	3825219 	4379755 	7290626 	6069015 	3523680 	3076311 
M,TOTAL,NR,I551-I553,EA20	124173091 	131279937 	120670532 	127735281 	145207843 	195183338 	237346655 	302603448 	403230914 	446924842 	277069845 	208454792 
M,TOTAL,NR,I551-I553,EE	448541 	515573 	368280 	406872 	395473 	465617 	551678 	705075 	931990 	820739 	525637 	537192 
M,TOTAL,NR,I551-I553,EL	2286095 	2233823 	1656673 e	1736159 e	2728327 e	7007060 e	15344134 e	23664485 e	31042269 e	33942944 e	23311959 e	11145425 e
M,TOTAL,NR,I551-I553,ES	26806814 	24979937 	23619948 	25264418 	30251402 	39809109 	47170360 	54175564 	67091411 	74367338 	53888369 	44751911 
M,TOTAL,NR,I551-I553,EU27_2020	144955880 	151307131 	139016696 	147894202 	165497633 	218566239 	267401460 	339474965 	460179479 	501082643 	308765094 	234795231 
M,TOTAL,NR,I551-I553,FI	1547522 	1881185 	1573904 	1808168 	1793715 	1467595 	1591883 	2312734 	3221698 	2355973 	1791405 	1690292 
M,TOTAL,NR,I551-I553,FR	19067811 e	21725463 e	20490211 e	22198333 e	23774050 e	35904037 	40427362 	47579872 	78519328 	91232100 	41254854 	29133603 e
M,TOTAL,NR,I551-I553,HR	988398 	880186 	650191 	707655 	1001810 	3285477 	5868629 	14338131 	24949182 	26698687 	11878893 	3534395 
M,TOTAL,NR,I551-I553,HU	2118193 	2113737 	1667596 	1725627 	1983630 	2413518 	2788850 	3199256 	4480940 	4897577 	2776497 	2734637 
M,TOTAL,NR,I551-I553,IE	2300605 e	2740229 e	1363239 e	1565952 e	2257395 e	2911468 e	4084228 e	5080198 e	5487583 u	6222404 u	3145897 u	3565381 u
M,TOTAL,NR,I551-I553,IT	17700164 	19709559 	19510118 	19876181 	22329886 	29763626 	38798137 	59036969 	79066124 	85229731 	52434818 	32578759 
M,TOTAL,NR,I551-I553,LI	11228 	14344 	16996 	17810 	16196 	11932 	15902 	19332 	26238 	29542 	22034 	15871 
M,TOTAL,NR,I551-I553,LT	561433 	581159 	601162 	684134 	762656 	616298 e	727097 e	842228 e	1187481 e	1064118 e	772257 e	645677 e
M,TOTAL,NR,I551-I553,LU	180789 	183596 	142375 	148750 	185403 	296678 	389303 	396406 	564590 	564854 	278757 	249490 
M,TOTAL,NR,I551-I553,LV	299534 	330365 	257618 	254371 	290764 	342098 	430005 	519452 	741946 	706105 	422332 	367358 
M,TOTAL,NR,I551-I553,ME	134573 	81421 	73867 	87842 	127677 	312141 	496065 	735673 	1040610 	1061386 	687017 	374223 
M,TOTAL,NR,I551-I553,MK	131412 	103414 	99237 	88696 	126008 	168005 	225456 	238471 	322044 	332767 	228261 	194032 
M,TOTAL,NR,I551-I553,MT	869836 	688004 	603443 	777390 	943394 	1075140 	1100903 	1137220 	1319543 	1404114 	1145145 	1253284 
M,TOTAL,NR,I551-I553,NL	7887500 	7572368 	6894780 	6834105 	8684807 	13562540 	13638119 	16654013 	17534976 	22788694 	13100198 	12880591 
M,TOTAL,NR,I551-I553,NO	2274468 	1909423 	2002094 	2299459 	2564995 	2413640 	3327917 	4821751 	7384385 	5518261 	3394329 	2634827 
M,TOTAL,NR,I551-I553,PL	6543374 	6278345 	6034066 	6773268 	6300530 	6750385 	8822040 	10187926 	13757897 	14550562 	9455560 	8115076 
M,TOTAL,NR,I551-I553,PT	5312271 	4437426 	3943000 	4461899 	5899194 	7582961 	8322075 	8834899 	10607667 	12620518 	9277041 	8202827 
M,TOTAL,NR,I551-I553,RO	1948306 	1820099 	1623804 	1575013 	1574341 	1715650 	2255777 	2836305 	4467222 	5117421 	2709793 	2262346 
M,TOTAL,NR,I551-I553,RS	865442 	883037 	962206 	772751 	786013 	914206 	1146407 	1119187 	1355534 	1474847 	1058767 	998024 
M,TOTAL,NR,I551-I553,SE	3616124 	3260827 	3085791 	3530757 	3762889 	4001613 	5548844 	6933564 	13018766 	8918697 	4874829 	4328877 
M,TOTAL,NR,I551-I553,SI	756027 	829629 	784722 	794567 	768043 	1139719 	1434197 	1968176 	2985947 	3339236 	1773188 	1229738 
M,TOTAL,NR,I551-I553,SK	1000182 	890394 	993629 	1180058 	992843 	995930 	1287503 	1423961 	1888769 	2145256 	1332625 	1268672 
M,TOTAL,NR,I551-I553,TR	11809484 	8829341 	9127580 	8079400 	8164932 	16274395 	21891947 	25272640 	: 	: 	: 	: 
M,TOTAL,NR,I551-I553,XK	120028 	131062 	145732 	112686 	84463 	127938 	144266 	139296 	168202 	189726 	146597 	140808 
